"clean_ext","format_category"
"R","code"
"bash","code"
"c","code"
"caffemodel","code"
"ckpt","code"
"csh","code"
"do","code"
"jmp","code"
"lisp","code"
"lstm","code"
"mat","code"
"nb","code"
"pdb","code"
"pkb","code"
"pt","code"
"pth","code"
"python","code"
"sas","code"
"sav","code"
"sh","code"
"slurm","code"
"spv","code"
"sql","code"
"sqlite","code"
"yaml","code"
"yml","code"
"csv","basic tabular"
"excel file","basic tabular"
"tab","basic tabular"
"tsv","basic tabular"
"GIS","domain specific"
"arff","domain specific"
"bed","domain specific"
"data","domain specific"
"dta","domain specific"
"fasta","domain specific"
"fastq","domain specific"
"h5","domain specific"
"h5py","domain specific"
"hdf5","domain specific"
"json","domain specific"
"jsonl","domain specific"
"nc","domain specific"
"npy","domain specific"
"parquet","domain specific"
"test","domain specific"
"train","domain specific"
"tree","domain specific"
"ai","image"
"bmp","image"
"eps","image"
"fig","image"
"jpeg","image"
"png","image"
"ps","image"
"svg","image"
"tif","image"
"avi","audiovisual"
"gif","audiovisual"
"m4v","audiovisual"
"mov","audiovisual"
"mp3","audiovisual"
"mp4","audiovisual"
"mpg","audiovisual"
"wav","audiovisual"
"wmv","audiovisual"
"html","web"
"java","web"
"php","web"
"xml","web"
"labels","text based"
"md","text based"
"names","text based"
"odt","text based"
"pdf","text based"
"power point","text based"
"rtf","text based"
"tex","text based"
"txt","text based"
"word file","text based"
"7z","compressed"
"bz","compressed"
"gz","compressed"
"jar","compressed"
"rar","compressed"
"tar","compressed"
"tbz","compressed"
"xz","compressed"
"zip","compressed"
"+orig.brik","other"
"+orig.head","other"
"0.0.4.prm","other"
"0.exe","other"
"001","other"
"002","other"
"003","other"
"004","other"
"005","other"
"006","other"
"007","other"
"008","other"
"009","other"
"010","other"
"011","other"
"012","other"
"013","other"
"014","other"
"015","other"
"0171929.s004.ods","other"
"0211486.s006.xes","other"
"0229041.s001.ijm","other"
"0229041.s002.ijm","other"
"0230790.s001.m","other"
"0237972.s002.z02","other"
"0237972.s003.z01","other"
"0254785.s016.ds_store","other"
"0257901.s001.m4a","other"
"0259955.s002.m","other"
"05.21-18.16.49.170.jpk-force-map","other"
"1.accdb","other"
"1177_14680874211020292.m","other"
"12.7-deps.jar","other"
"2.accdb","other"
"2016","other"
"35","other"
"5","other"
"7_g3.bim","other"
"7_g3.fam","other"
"aa","other"
"ab","other"
"ac","other"
"accdb","other"
"ad","other"
"ae","other"
"af","other"
"ag","other"
"ah","other"
"alata_reordered.str","other"
"all-data","other"
"allsamples_txt.contree.tre","other"
"ann","other"
"apk","other"
"asc","other"
"assumable","other"
"atp","other"
"awk","other"
"bam","other"
"bib","other"
"bim","other"
"bin","other"
"bst","other"
"c45-names","other"
"cc","other"
"cdr","other"
"cfg","other"
"charsets","other"
"chi","other"
"cif","other"
"cite","other"
"ckpt.data-00000-of-00001","other"
"ckpt.index","other"
"class","other"
"cls","other"
"col","other"
"coord","other"
"crb","other"
"csaplan","other"
"css","other"
"cu","other"
"cys","other"
"data-00000-of-00001","other"
"data-numeric","other"
"data-original","other"
"data.version1","other"
"data.version2","other"
"data1","other"
"data2","other"
"dataset","other"
"db","other"
"dbf","other"
"dic","other"
"dlabel.nii","other"
"dm3","other"
"dm4","other"
"dmg","other"
"documentation","other"
"dotx","other"
"drawio","other"
"ecd","other"
"edf","other"
"edoal","other"
"edr","other"
"eeg","other"
"egg","other"
"envi","other"
"envi.hdr","other"
"events","other"
"excited","other"
"exe","other"
"extxyz","other"
"fa","other"
"fam","other"
"fcs","other"
"fdt","other"
"figshare.8953124.v1","other"
"fits","other"
"flac","other"
"fsa","other"
"gap_2020_5_23_60_1_23_12_191","other"
"gap_2020_5_23_60_1_23_12_192","other"
"gff","other"
"gff3","other"
"gml","other"
"gp","other"
"gpkg","other"
"graphml","other"
"gro","other"
"gzaa","other"
"gzab","other"
"gzac","other"
"gzad","other"
"h5.aa","other"
"h5.ab","other"
"h5ad","other"
"hdr","other"
"hpp","other"
"idx","other"
"ijm","other"
"ilp","other"
"in","other"
"inchi","other"
"index","other"
"info","other"
"inp","other"
"install","other"
"ipynb copy","other"
"iso","other"
"itp","other"
"jl","other"
"job","other"
"joblib","other"
"kb","other"
"key","other"
"knwf","other"
"l","other"
"la.97.gz.old","other"
"lab","other"
"las","other"
"laz","other"
"leaf_database.rar_old","other"
"lhc","other"
"loci","other"
"log","other"
"lz4","other"
"m","other"
"map","other"
"mb","other"
"md5","other"
"meta","other"
"mff","other"
"mines","other"
"mk","other"
"mlapp","other"
"mlf","other"
"mltbx","other"
"mod","other"
"model","other"
"models","other"
"mol2","other"
"msi","other"
"mtx","other"
"m~","other"
"n3","other"
"names.original","other"
"nc-a","other"
"nc-b","other"
"nc-c","other"
"nc4","other"
"ncl","other"
"neta","other"
"neucom.2016.12.045","other"
"nex","other"
"nex_copy","other"
"nii","other"
"nml","other"
"nna","other"
"noos","other"
"nt","other"
"numbers","other"
"ods","other"
"off","other"
"onnx","other"
"out","other"
"ova","other"
"ovr","other"
"owl","other"
"ows","other"
"p","other"
"pack","other"
"params","other"
"partaa","other"
"partac","other"
"partad","other"
"partae","other"
"partaf","other"
"partag","other"
"partah","other"
"partai","other"
"partaj","other"
"partak","other"
"partal","other"
"partam","other"
"partan","other"
"partao","other"
"partap","other"
"partaq","other"
"partar","other"
"partas","other"
"partat","other"
"partau","other"
"partav","other"
"partaw","other"
"partax","other"
"partay","other"
"partaz","other"
"partba","other"
"partbb","other"
"partbc","other"
"partbd","other"
"partbe","other"
"partbf","other"
"partbg","other"
"partbh","other"
"partbi","other"
"partbj","other"
"partbk","other"
"partbl","other"
"partbm","other"
"partbn","other"
"partbo","other"
"partbp","other"
"partbq","other"
"partbr","other"
"partbs","other"
"partbt","other"
"partbu","other"
"partbv","other"
"partbw","other"
"partbx","other"
"partby","other"
"partbz","other"
"partca","other"
"partcb","other"
"pcl","other"
"ped","other"
"phy","other"
"phylip","other"
"pk","other"
"pkcls","other"
"pl","other"
"ply","other"
"post_stack.segy","other"
"pp","other"
"qml","other"
"qpclassifier","other"
"raw","other"
"rb","other"
"rdf","other"
"rnw","other"
"rocks","other"
"root","other"
"rtdc","other"
"rtp","other"
"r~","other"
"sample","other"
"sdf","other"
"segy","other"
"set","other"
"sha1","other"
"sha256","other"
"sld","other"
"smcl","other"
"smi","other"
"snn","other"
"sqsh","other"
"stan","other"
"standardized.test","other"
"stl","other"
"str","other"
"stru","other"
"student.zip_old","other"
"sty","other"
"supplement","other"
"svr","other"
"tabular","other"
"tac","other"
"tag","other"
"tbi","other"
"tcl","other"
"tds","other"
"tes","other"
"text","other"
"tf","other"
"tfw","other"
"th","other"
"theory","other"
"tif.ovr","other"
"tif.vat.dbf","other"
"toml","other"
"tpr","other"
"tr-orig-order","other"
"tra","other"
"tre","other"
"trees","other"
"trn","other"
"tst","other"
"ttf","other"
"ttl","other"
"twb","other"
"twbx","other"
"txm","other"
"txrm","other"
"txt.best_model.nex_copy","other"
"txt.contree.tre","other"
"type_biome00k_c.qml","other"
"u.snps.phy","other"
"ustr","other"
"vcf","other"
"vec","other"
"vhdr","other"
"vmrk","other"
"whl","other"
"wlnet","other"
"xlsb","other"
"xlsm","other"
"xml.sparsex.gap_2021_11_3_60_13_20_30_7311","other"
"xml.sparsex.gap_2021_11_3_60_13_20_30_7312","other"
"xml.sparsex.gap_2021_11_3_60_13_20_30_7313","other"
"xml.sparsex.gap_2021_11_3_60_13_20_30_7314","other"
"xml.sparsex.gap_2021_11_3_60_13_20_30_7315","other"
"xml.sparsex.gap_2021_7_19_120_21_3_21_9861","other"
"xml.sparsex.gap_2021_7_19_120_21_3_21_9862","other"
"xml.sparsex.gap_2021_7_19_120_21_3_21_9863","other"
"xml.sparsex.gap_2021_7_19_120_21_3_21_9864","other"
"xml.sparsex.gap_2021_7_19_120_21_3_21_9865","other"
"xps","other"
"xtc","other"
"xyz","other"
"z01","other"
"z02","other"
"z03","other"
"z04","other"
"z05","other"
"z06","other"
"z07","other"
"z08","other"
"z09","other"
"z10","other"
"z11","other"
"z12","other"
"z13","other"
"z14","other"
"z15","other"
"z16","other"
"z4","other"
"zip.sha256sum","other"
"ztt","other"
